"","top","model_type","test","gene","stat","pval","fdr","gene_index","ensembl","results"
"4173",188,"pairwise","middle-anterior","COL11A2",4.09595518620764,5.62486825185863e-05,0.00268609431167858,3911,"ENSG00000204248","character(0)"
"4174",189,"pairwise","middle-anterior","RPS27A",4.08849253536199,5.79748825514961e-05,0.00275775462720638,1413,"ENSG00000143947","c(""middle_top19""; ""middle-posterior_top2"")"
"4175",190,"pairwise","middle-anterior","PRADC1",4.08399579260569,5.90392737771344e-05,0.00279750047257933,1488,"ENSG00000135617","character(0)"
"4176",191,"pairwise","middle-anterior","B3GNTL1",4.06890545851946,6.27488820706084e-05,0.00293713176059501,10042,"ENSG00000175711","character(0)"
"4177",192,"pairwise","middle-anterior","ATP5PO",4.06840438008781,6.28757892514774e-05,0.00293713176059501,11413,"ENSG00000241837","character(0)"
"4178",193,"pairwise","middle-anterior","COX14",4.06220420541153,6.44664533821247e-05,0.00299658704409306,7312,"ENSG00000178449","character(0)"
"4179",194,"pairwise","middle-anterior","PNCK",4.06029576508381,6.49637279957265e-05,0.0030082635407112,12163,"ENSG00000130822","character(0)"
"4180",195,"pairwise","middle-anterior","TXNL4A",4.05597923270201,6.61019732546216e-05,0.00302945155919145,10226,"ENSG00000141759","character(0)"
"4181",196,"pairwise","middle-anterior","BRICD5",4.05562703154885,6.61956796509068e-05,0.00302945155919145,8832,"ENSG00000182685","character(0)"
"4182",197,"pairwise","middle-anterior","AIFM3",4.05489711164035,6.63902843501426e-05,0.00302945155919145,11529,"ENSG00000183773","character(0)"
"4183",198,"pairwise","middle-anterior","PPIE",4.05481385221684,6.64125167986347e-05,0.00302945155919145,349,"ENSG00000084072","character(0)"
"4184",199,"pairwise","middle-anterior","FDX2",4.04877060733286,6.80452815792836e-05,0.00309239244351949,10420,"ENSG00000267673","character(0)"
"4185",200,"pairwise","middle-anterior","BEX2",4.04115907873432,7.01561635989168e-05,0.00317651518517318,12044,"ENSG00000133134","character(0)"
"4186",201,"pairwise","middle-anterior","EMC6",4.03813582233844,7.10117621065623e-05,0.00320339037547131,9362,"ENSG00000127774","character(0)"
"4187",202,"pairwise","middle-anterior","TMEM191B",4.02953246948594,7.35012175920606e-05,0.00329140067788623,11496,"ENSG00000278558","character(0)"
"4188",203,"pairwise","middle-anterior","PSMB10",4.02509658719975,7.48169987342138e-05,0.0033380941953495,9180,"ENSG00000205220","character(0)"
"4189",204,"pairwise","middle-anterior","CCS",4.02196826430824,7.57583671012669e-05,0.00336285243865944,6786,"ENSG00000173992","character(0)"
"4190",205,"pairwise","middle-anterior","LINC01535",4.02142803789164,7.59220673267899e-05,0.00336285243865944,10684,"ENSG00000226686","character(0)"
"4191",206,"pairwise","middle-anterior","PANTR1",3.99901442074723,8.30182572676769e-05,0.00363576912089659,1603,"ENSG00000233639","character(0)"
"4192",207,"pairwise","middle-anterior","ADAM11",3.99824340892685,8.32732395788175e-05,0.00363576912089659,9723,"ENSG00000073670","character(0)"
"4193",208,"pairwise","middle-anterior","RAPGEF3",3.98999061814824,8.60495688329374e-05,0.00374361558356818,7275,"ENSG00000079337","character(0)"
"4194",209,"pairwise","middle-anterior","AC026979.2",3.98898854259445,8.63926058062575e-05,0.00374521136872871,5038,"ENSG00000271869","character(0)"
"4195",210,"pairwise","middle-anterior","DNM2",3.98744477120113,8.69236239634145e-05,0.00374749700970572,10435,"ENSG00000079805","character(0)"
"4196",211,"pairwise","middle-anterior","TSEN54",3.98705432765093,8.70584172397893e-05,0.00374749700970572,9926,"ENSG00000182173","character(0)"
"4197",212,"pairwise","middle-anterior","UAP1L1",3.98207174166851,8.87960960765947e-05,0.00379556739348381,5866,"ENSG00000197355","character(0)"
"4198",213,"pairwise","middle-anterior","H2AFZ",3.97994978539506,8.95460913143906e-05,0.00380599355089211,2980,"ENSG00000164032","character(0)"
"4199",214,"pairwise","middle-anterior","PNMA3",3.97897479622975,8.98927109872052e-05,0.00380599355089211,12154,"ENSG00000183837","character(0)"
"4200",215,"pairwise","middle-anterior","CENPT",3.97874666269558,8.99739988718054e-05,0.00380599355089211,9175,"ENSG00000102901","character(0)"
"4201",216,"pairwise","middle-anterior","AUP1",3.97569229691559,9.10690706399631e-05,0.00383903237439155,1511,"ENSG00000115307","character(0)"
"4202",217,"pairwise","middle-anterior","SAT2",3.95059130859121,0.000100560476580461,0.00419674387301343,9438,"ENSG00000141504","character(0)"
"4203",218,"pairwise","middle-anterior","CDC34",3.95053058838585,0.000100584536179381,0.00419674387301343,10235,"ENSG00000099804","character(0)"
"4204",219,"pairwise","middle-anterior","C2orf72",3.94431356413218,0.000103077087793159,0.0042861135995625,1960,"ENSG00000204128","character(0)"
"4205",220,"pairwise","middle-anterior","AKAP8L",3.94112104870471,0.000104379718331413,0.0043255662935645,10510,"ENSG00000011243","character(0)"
"4206",221,"pairwise","middle-anterior","LAGE3",3.93492898761532,0.000106950914809651,0.00441714504577023,12187,"ENSG00000196976","character(0)"
"4207",222,"pairwise","middle-anterior","LTC4S",3.93289588863072,0.000107808168589122,0.00443755845455225,3709,"ENSG00000213316","character(0)"
"4208",223,"pairwise","middle-anterior","CFAP410",3.92938210434801,0.00010930514546228,0.00448407853448446,11457,"ENSG00000160226","character(0)"
"4209",224,"pairwise","middle-anterior","NACA",3.92775675425925,0.000110004245690384,0.00449766522931421,7395,"ENSG00000196531","character(0)"
"4210",225,"pairwise","middle-anterior","PRR7",3.92318864950617,0.000111991881718071,0.00454850748838345,3687,"ENSG00000131188","character(0)"
"4211",226,"pairwise","middle-anterior","CCNQ",3.92228034531797,0.000112391135604141,0.00454960805549877,12162,"ENSG00000262919","character(0)"
"4212",227,"pairwise","middle-anterior","MAP4K5",3.91332386952127,0.000116401018226261,0.00468092910465804,8090,"ENSG00000012983","character(0)"
"4213",228,"pairwise","middle-anterior","COA6-AS1",3.91080635999263,0.000117552331128066,0.0046963308759497,1174,"ENSG00000231663","character(0)"
"4214",229,"pairwise","middle-anterior","CHCHD10",3.90424795869196,0.000120602564597754,0.00478690374093357,11550,"ENSG00000250479","character(0)"
"4215",230,"pairwise","middle-anterior","RASGRF2",3.89541145124586,0.000124831163129233,0.00493870863836529,3366,"ENSG00000113319","character(0)"
"4216",231,"pairwise","middle-anterior","SGSM3",3.88674450590446,0.000129114891750094,0.00508874281738698,11695,"ENSG00000100359","character(0)"
"4217",232,"pairwise","middle-anterior","NECAB3",3.88606622785355,0.000129455952246,0.00508874281738698,11149,"ENSG00000125967","character(0)"
"4218",233,"pairwise","middle-anterior","CST3",3.88513008037217,0.000129928080816738,0.00509093201277121,11122,"ENSG00000101439","character(0)"
"4219",234,"pairwise","middle-anterior","COX6B1",3.88263817429699,0.00013119279410037,0.00512406360344095,10648,"ENSG00000126267","character(0)"
"4220",235,"pairwise","middle-anterior","NME4",3.88024609567667,0.000132417811098507,0.00514088368544259,8769,"ENSG00000103202","character(0)"
"4221",236,"pairwise","middle-anterior","C9orf24",3.88015536629345,0.000132464487600361,0.00514088368544259,5462,"ENSG00000164972","character(0)"
"4222",237,"pairwise","middle-anterior","MOV10",3.87630409129954,0.000134460249497562,0.00520182452565726,656,"ENSG00000155363","character(0)"
"4223",238,"pairwise","middle-anterior","C9orf16",3.86979843331634,0.000137896400047989,0.00531792899238695,5746,"ENSG00000171159","character(0)"
"4224",239,"pairwise","middle-anterior","WDR83OS",3.86335184085027,0.000141383304600068,0.00543525439854034,10463,"ENSG00000105583","character(0)"
"4225",240,"pairwise","middle-anterior","NDUFA12",3.86179849945043,0.000142235893885997,0.00545088966381288,7516,"ENSG00000184752","character(0)"
"4226",241,"pairwise","middle-anterior","RSAD1",3.85960870613196,0.000143446090850804,0.00548008893953463,9784,"ENSG00000136444","character(0)"
"4227",242,"pairwise","middle-anterior","NDUFA6",3.85459485036538,0.000146253848938849,0.00556053527564089,11723,"ENSG00000184983","character(0)"
"4228",243,"pairwise","middle-anterior","DNHD1",3.85422759871893,0.000146461542638557,0.00556053527564089,6439,"ENSG00000179532","character(0)"
"4229",244,"pairwise","middle-anterior","SH2B1",3.85132939807475,0.000148110404535598,0.00560572661129316,8995,"ENSG00000178188","character(0)"
"4230",245,"pairwise","middle-anterior","AL162231.1",3.85040234473418,0.000148641529539623,0.00560846511920335,5471,"ENSG00000187186","character(0)"
"4231",246,"pairwise","middle-anterior","FADS3",3.8474311369429,0.000150355965827995,0.00565569748383767,6653,"ENSG00000221968","character(0)"
"4232",247,"pairwise","middle-anterior","HINT1",3.84565819828446,0.000151387882991227,0.005677045612171,3464,"ENSG00000169567","character(0)"
"4233",248,"pairwise","middle-anterior","OAZ1",3.84324609361228,0.000152802590463756,0.0057125739095395,10287,"ENSG00000104904","character(0)"
"4234",249,"pairwise","middle-anterior","NCBP2AS2",3.83526120066072,0.000157575580886976,0.00585520205575465,2712,"ENSG00000270170","character(0)"
"4235",250,"pairwise","middle-anterior","DPM3",3.83300527895767,0.000158949422633798,0.00587227540214907,806,"ENSG00000179085","character(0)"
"4236",251,"pairwise","middle-anterior","IL11RA",3.83292951374679,0.000158995759354711,0.00587227540214907,5470,"ENSG00000137070","character(0)"
"4237",252,"pairwise","middle-anterior","ECHDC2",3.82272289482478,0.00016535618401779,0.00607050855740985,446,"ENSG00000121310","character(0)"
"4238",253,"pairwise","middle-anterior","HDAC6",3.81754709381133,0.000168672850835689,0.00617372934570748,11905,"ENSG00000094631","character(0)"
"4239",254,"pairwise","middle-anterior","ALDOA",3.81157068844714,0.000172580830043403,0.00629791237994209,9018,"ENSG00000149925","character(0)"
"4240",255,"pairwise","middle-anterior","MRPS24",3.8093999743657,0.000174021349570015,0.00630231964217257,4495,"ENSG00000062582","character(0)"
"4241",256,"pairwise","middle-anterior","MISP3",3.80933486792932,0.000174064730391687,0.00630231964217257,10493,"ENSG00000141854","character(0)"
"4242",257,"pairwise","middle-anterior","POLR2J",3.80480347136112,0.000177109286319574,0.00635530299951982,4725,"ENSG00000005075","character(0)"
"4243",258,"pairwise","middle-anterior","CLDND2",3.80456239379312,0.000177272664444684,0.00635530299951982,10919,"ENSG00000160318","character(0)"
"4244",259,"pairwise","middle-anterior","CTTN",3.79895816088098,0.000181111062775786,0.00643628704195924,6830,"ENSG00000085733","character(0)"
"4245",260,"pairwise","middle-anterior","ZNF783",3.79590346253458,0.000183236217920061,0.00649293554803695,4880,"ENSG00000204946","character(0)"
"4246",261,"pairwise","middle-anterior","C6orf226",3.792640174945,0.000185532526921363,0.00655530387749612,3992,"ENSG00000221821","character(0)"
"4247",262,"pairwise","middle-anterior","RPL22",3.78549938790769,0.000190652611757114,0.00671679590412313,63,"ENSG00000116251","character(0)"
"4248",263,"pairwise","middle-anterior","PUSL1",3.78409004238466,0.000191678796980791,0.00671820246825015,14,"ENSG00000169972","character(0)"
"4249",264,"pairwise","middle-anterior","APOE",3.78075553349123,0.00019412757777895,0.0067805989667076,10792,"ENSG00000130203","character(0)"
"4250",265,"pairwise","middle-anterior","RPL35",3.77789462007308,0.000196252099891162,0.00683527612868792,5712,"ENSG00000136942","character(0)"
"4251",266,"pairwise","middle-anterior","NOMO1",3.77534047767204,0.000198167361030031,0.00688237496759128,8924,"ENSG00000103512","character(0)"
"4252",267,"pairwise","middle-anterior","BX255925.3",3.77118308610837,0.00020132266406399,0.00695101654600087,5875,"ENSG00000284976","character(0)"
"4253",268,"pairwise","middle-anterior","PPP2R5B",3.77049485923429,0.000201849560231518,0.00695101654600087,6724,"ENSG00000068971","character(0)"
"4254",269,"pairwise","middle-anterior","SFSWAP",3.76847238720764,0.000203405485149321,0.0069849215054788,7726,"ENSG00000061936","character(0)"
"4255",270,"pairwise","middle-anterior","GBA2",3.75683088226762,0.000212584139169261,0.00727966695054402,5486,"ENSG00000070610","character(0)"
"4256",271,"pairwise","middle-anterior","RPS6KL1",3.75209378189385,0.000216429909528051,0.00737232299384531,8224,"ENSG00000198208","character(0)"
"4257",272,"pairwise","middle-anterior","COL16A1",3.7516816025658,0.000216767622524864,0.00737232299384531,270,"ENSG00000084636","character(0)"
"4258",273,"pairwise","middle-anterior","PIGQ",3.75127764490607,0.000217099082027347,0.00737232299384531,8773,"ENSG00000007541","character(0)"
"4259",274,"pairwise","middle-anterior","GRIN2C",3.74897671046856,0.000218996214516978,0.00741614604562341,9907,"ENSG00000161509","character(0)"
"4260",275,"pairwise","middle-anterior","MICAL1",3.74422098229027,0.000222967064867424,0.0074495738673498,4160,"ENSG00000135596","character(0)"
"4261",276,"pairwise","middle-anterior","ZNF83",3.74414460217526,0.000223031390559836,0.0074495738673498,10928,"ENSG00000167766","character(0)"
"4262",277,"pairwise","middle-anterior","PDCD5",3.74413883529409,0.000223036248014641,0.0074495738673498,10611,"ENSG00000105185","character(0)"
"4263",278,"pairwise","middle-anterior","C1QL2",3.74270280741918,0.000224248931139855,0.0074495738673498,1645,"ENSG00000144119","character(0)"
"4264",279,"pairwise","middle-anterior","RPS25",3.74103780813639,0.000225662766595763,0.00747622580388402,7017,"ENSG00000118181","middle-posterior_top15"
"4265",280,"pairwise","middle-anterior","ANKRD13B",3.73799069891268,0.000228272040718321,0.00752190215035436,9565,"ENSG00000198720","character(0)"
"4266",281,"pairwise","middle-anterior","ZFR2",3.73610193916592,0.000229903677746632,0.00755530231304456,10317,"ENSG00000105278","character(0)"
"4267",282,"pairwise","middle-anterior","ARHGEF4",3.73088488008265,0.000234467910933748,0.00766409147370339,1677,"ENSG00000136002","character(0)"
"4268",283,"pairwise","middle-anterior","MLST8",3.72453589514656,0.000240137811088309,0.007807672182326,8831,"ENSG00000167965","character(0)"
"4269",284,"pairwise","middle-anterior","EMID1",3.71969800400575,0.000244544835115597,0.00790889050076237,11583,"ENSG00000186998","character(0)"
"4270",285,"pairwise","middle-anterior","NPEPL1",3.71653773672759,0.000247464731287049,0.00796241728924805,11300,"ENSG00000215440","character(0)"
"4271",286,"pairwise","middle-anterior","AMDHD2",3.71649704508427,0.000247502541506279,0.00796241728924805,8842,"ENSG00000162066","character(0)"
"4272",287,"pairwise","middle-anterior","TPCN1",3.71275456863762,0.000251003404785875,0.00803716401786625,7619,"ENSG00000186815","character(0)"
"4273",288,"pairwise","middle-anterior","RTEL1",3.71260866479712,0.000251140830660524,0.00803716401786625,11342,"ENSG00000258366","character(0)"
"4274",289,"pairwise","middle-anterior","DDRGK1",3.71020598665942,0.000253414130445946,0.0080887408477851,11056,"ENSG00000198171","character(0)"
"4275",290,"pairwise","middle-anterior","MYO15B",3.70404127213665,0.000259336000788156,0.00821342644983214,9927,"ENSG00000266714","character(0)"
"4276",291,"pairwise","middle-anterior","RPS6KB2",3.70330175907922,0.000260055085357142,0.00821491839403374,6804,"ENSG00000175634","character(0)"
"4277",292,"pairwise","middle-anterior","HMGN3",3.69991946967781,0.000263367973729194,0.00827679557542262,4082,"ENSG00000118418","character(0)"
"4278",293,"pairwise","middle-anterior","SMIM29",3.69407597769832,0.000269185517568279,0.00836462665305744,3934,"ENSG00000186577","character(0)"
"4279",294,"pairwise","middle-anterior","GSS",3.69406964048951,0.000269191891899279,0.00836462665305744,11165,"ENSG00000100983","character(0)"
"4280",295,"pairwise","middle-anterior","C22orf39",3.69404092914354,0.000269220773213897,0.00836462665305744,11504,"ENSG00000242259","character(0)"
"4281",296,"pairwise","middle-anterior","HSBP1L1",3.69306862992878,0.000270200554701302,0.00836462665305744,10225,"ENSG00000226742","character(0)"
"4282",297,"pairwise","middle-anterior","ITGAX",3.69300172253868,0.000270268100446437,0.00836462665305744,9061,"ENSG00000140678","character(0)"
"4283",298,"pairwise","middle-anterior","SPAG7",3.69218547560438,0.000271093417819765,0.00836898240617836,9384,"ENSG00000091640","character(0)"
"4284",299,"pairwise","middle-anterior","F8A1",3.69089679554194,0.000272401256439626,0.00838817471026303,12196,"ENSG00000277203","character(0)"
"4285",300,"pairwise","middle-anterior","DUSP23",3.68250806261454,0.000281061173037931,0.00861429479260219,859,"ENSG00000158716","character(0)"
"4286",301,"pairwise","middle-anterior","PPIA",3.68241978357016,0.000281153670531556,0.00861429479260219,4510,"ENSG00000196262","character(0)"
"4287",302,"pairwise","middle-anterior","DGKQ",3.67962186711468,0.000284100194114467,0.0086828121826234,2736,"ENSG00000145214","character(0)"
"4288",303,"pairwise","middle-anterior","AC015813.1",3.67753290531815,0.000286319055937167,0.0087070906936116,9809,"ENSG00000264112","character(0)"
"4289",304,"pairwise","middle-anterior","TOP3B",3.67304331050051,0.000291143214085189,0.00883182578707553,11543,"ENSG00000100038","character(0)"
"4290",305,"pairwise","middle-anterior","ANKS3",3.6709151715249,0.000293456600967364,0.00887996769016344,8884,"ENSG00000168096","character(0)"
"4291",306,"pairwise","middle-anterior","TOM1L2",3.66478974921458,0.000300212258717112,0.00903964251925294,9497,"ENSG00000175662","character(0)"
"4292",307,"pairwise","middle-anterior","RPL36AL",3.65680891054894,0.000309234159169113,0.00926565587216276,8078,"ENSG00000165502","character(0)"
