"","top","model_type","test","gene","stat","pval","fdr","gene_index","ensembl","results"
"177704",8,"pairwise","Sp09D08-Sp09D09","NEFH",11.5609936511228,3.32058293406607e-25,1.84518756222535e-22,11590,"ENSG00000100285","c(""Sp09D08_top2""; ""Sp09D08-Sp09D09_top8""; ""Sp09D05-Sp09D03_top8""; ""Sp09D08-Sp09D03_top5""; ""Sp09D08-Sp09D04_top20""; ""Sp09D08-Sp09D05_top3""; ""Sp09D08-Sp09D07_top5"")"
"177705",9,"pairwise","Sp09D08-Sp09D09","MDH1",10.9876626127572,2.62341425763607e-23,1.10590480343452e-20,1436,"ENSG00000014641","c(""Sp09D04-Sp09D06_top14""; ""Sp09D04-Sp09D09_top14""; ""Sp09D05-Sp09D06_top18""; ""Sp09D08-Sp09D09_top9""; ""Sp09D08-Sp09D01_top13""; ""Sp09D08-Sp09D02_top14""; ""Sp09D08-Sp09D06_top5"")"
"177706",10,"pairwise","Sp09D08-Sp09D09","PGK1",10.3974618180314,2.17033393667013e-21,7.8036271693507e-19,12002,"ENSG00000102144","c(""Sp09D04-Sp09D06_top10""; ""Sp09D04-Sp09D09_top13""; ""Sp09D05-Sp09D06_top20""; ""Sp09D08-Sp09D09_top10""; ""Sp09D08-Sp09D02_top18""; ""Sp09D08-Sp09D06_top7"")"
"177707",11,"pairwise","Sp09D08-Sp09D09","ATP1A1",10.3440544337621,3.22149307209664e-21,1.12522150875376e-18,673,"ENSG00000163399","c(""Sp09D08_top13""; ""Sp09D08-Sp09D09_top11""; ""Sp09D05-Sp09D02_top17""; ""Sp09D08-Sp09D02_top12""; ""Sp09D08-Sp09D06_top18"")"
"177708",12,"pairwise","Sp09D08-Sp09D09","LMO4",10.1068023580273,1.84386632950457e-20,5.93191207320878e-18,543,"ENSG00000143013","c(""Sp09D05_top6""; ""Sp09D05-Sp09D06_top5""; ""Sp09D05-Sp09D09_top10""; ""Sp09D08-Sp09D09_top12""; ""Sp09D05-Sp09D02_top15""; ""Sp09D08-Sp09D04_top18""; ""Sp09D08-Sp09D06_top6"")"
"177709",13,"pairwise","Sp09D08-Sp09D09","KCNA2",9.89549113631958,8.59748888649098e-20,2.56351955213054e-17,637,"ENSG00000177301","c(""Sp09D04-Sp09D09_top20""; ""Sp09D08-Sp09D09_top13""; ""Sp09D05-Sp09D03_top14"")"
"177710",14,"pairwise","Sp09D08-Sp09D09","OLFM1",9.83104598530063,1.3711468144423e-19,3.89618728077302e-17,5827,"ENSG00000130558","c(""Sp09D03-Sp09D06_top2""; ""Sp09D03-Sp09D09_top6""; ""Sp09D04-Sp09D06_top8""; ""Sp09D05-Sp09D06_top2""; ""Sp09D05-Sp09D09_top8""; ""Sp09D07-Sp09D09_top15""; ""Sp09D08-Sp09D09_top14""; ""Sp09D03-Sp09D01_top4""; ""Sp09D05-Sp09D01_top11""; ""Sp09D03-Sp09D02_top18""; ""Sp09D07-Sp09D06_top9""; ""Sp09D08-Sp09D06_top4""; ""Sp09D09-Sp09D06_top16"")"
"177711",15,"pairwise","Sp09D08-Sp09D09","HSPA8",9.81767987282651,1.51027053731339e-19,4.10290162636805e-17,7044,"ENSG00000109971","c(""Sp09D08_top18""; ""Sp09D08-Sp09D09_top15"")"
"177712",16,"pairwise","Sp09D08-Sp09D09","ALDOC",9.65349455677952,4.92657870608482e-19,1.25473801420598e-16,9543,"ENSG00000109107","c(""Sp09D08_top16""; ""Sp09D08-Sp09D09_top16""; ""Sp09D02-Sp09D01_top1""; ""Sp09D08-Sp09D03_top9""; ""Sp09D08-Sp09D05_top5""; ""Sp09D08-Sp09D07_top9"")"
"177713",17,"pairwise","Sp09D08-Sp09D09","MAP1B",9.51189887142559,1.35594709718274e-18,3.1877794736652e-16,3323,"ENSG00000131711","c(""Sp09D08_top14""; ""Sp09D07-Sp09D09_top4""; ""Sp09D08-Sp09D09_top17""; ""Sp09D04-Sp09D02_top14""; ""Sp09D05-Sp09D02_top6""; ""Sp09D07-Sp09D02_top8""; ""Sp09D08-Sp09D02_top4""; ""Sp09D04-Sp09D03_top15""; ""Sp09D05-Sp09D03_top5""; ""Sp09D07-Sp09D03_top13""; ""Sp09D08-Sp09D03_top6""; ""Sp09D08-Sp09D05_top16"")"
"177714",18,"pairwise","Sp09D08-Sp09D09","ATP5F1B",9.4917454669441,1.56524587336601e-18,3.61040203809424e-16,7393,"ENSG00000110955","c(""Sp09D08-Sp09D09_top18""; ""Sp09D08-Sp09D01_top16"")"
"177715",19,"pairwise","Sp09D08-Sp09D09","GABRD",9.44048990108224,2.25347588681211e-18,5.10161902153296e-16,38,"ENSG00000187730","c(""Sp09D05_top14""; ""Sp09D05-Sp09D06_top14""; ""Sp09D05-Sp09D09_top15""; ""Sp09D08-Sp09D09_top19"")"
"177716",20,"pairwise","Sp09D08-Sp09D09","HAPLN4",9.40383527769536,2.92275188697799e-18,6.38047175326891e-16,10580,"ENSG00000187664","c(""Sp09D05-Sp09D09_top12""; ""Sp09D08-Sp09D09_top20"")"
"177717",21,"pairwise","Sp09D08-Sp09D09","SMPX",9.38986337836729,3.22691410703828e-18,6.9208815716742e-16,11842,"ENSG00000091482","c(""Sp09D08_top8""; ""Sp09D08-Sp09D03_top11""; ""Sp09D08-Sp09D04_top12""; ""Sp09D08-Sp09D05_top12"")"
"177718",22,"pairwise","Sp09D08-Sp09D09","MEF2C",9.38249301385494,3.39982026550806e-18,7.04454283827729e-16,3382,"ENSG00000081189","c(""Sp09D05_top13""; ""Sp09D03-Sp09D06_top17""; ""Sp09D05-Sp09D06_top8""; ""Sp09D05-Sp09D09_top9""; ""Sp09D08-Sp09D06_top15"")"
"177719",23,"pairwise","Sp09D08-Sp09D09","GAP43",9.26085655175335,8.02311221404897e-18,1.60791060355326e-15,2422,"ENSG00000172020","c(""Sp09D05-Sp09D06_top13""; ""Sp09D05-Sp09D03_top16""; ""Sp09D08-Sp09D06_top11"")"
"177720",24,"pairwise","Sp09D08-Sp09D09","SYT2",9.23677964248193,9.50334130764958e-18,1.84410075374629e-15,1019,"ENSG00000143858","c(""Sp09D08_top9""; ""Sp09D08-Sp09D03_top17""; ""Sp09D08-Sp09D05_top7""; ""Sp09D08-Sp09D07_top11"")"
"177721",25,"pairwise","Sp09D08-Sp09D09","CNTNAP2",9.22639980188766,1.02223085006355e-17,1.9526206471917e-15,4873,"ENSG00000174469","c(""Sp09D05-Sp09D09_top19""; ""Sp09D08-Sp09D07_top18"")"
"180101",1,"pairwise","Sp09D02-Sp09D01","ALDOC",13.0553248270889,2.82623502499961e-30,3.45507231806202e-27,9543,"ENSG00000109107","c(""Sp09D08_top16""; ""Sp09D08-Sp09D09_top16""; ""Sp09D02-Sp09D01_top1""; ""Sp09D08-Sp09D03_top9""; ""Sp09D08-Sp09D05_top5""; ""Sp09D08-Sp09D07_top9"")"
"180102",2,"pairwise","Sp09D02-Sp09D01","ENHO",12.433151957998,3.80686217233733e-28,2.73758176804846e-25,5464,"ENSG00000168913","Sp09D02-Sp09D01_top2"
"180103",3,"pairwise","Sp09D02-Sp09D01","B3GALT1",12.2303767533103,1.8592176181418e-27,1.2627186323213e-24,1744,"ENSG00000172318","Sp09D02-Sp09D01_top3"
"180104",4,"pairwise","Sp09D02-Sp09D01","MT3",11.8143338884468,4.7115142870241e-26,2.50427226777694e-23,9102,"ENSG00000087250","c(""Sp09D02_top11""; ""Sp09D02-Sp09D01_top4"")"
"180105",5,"pairwise","Sp09D02-Sp09D01","C1orf61",11.4881422497952,5.80839976583676e-25,2.62991433842053e-22,840,"ENSG00000125462","c(""Sp09D02_top4""; ""Sp09D02-Sp09D04_top15""; ""Sp09D02-Sp09D05_top13""; ""Sp09D02-Sp09D07_top18""; ""Sp09D02-Sp09D08_top9""; ""Sp09D02-Sp09D01_top5"")"
"180106",6,"pairwise","Sp09D02-Sp09D01","SCG3",11.3046117190015,2.36424963033631e-24,1.03224827610219e-21,8520,"ENSG00000104112","c(""Sp09D02_top12""; ""Sp09D02-Sp09D03_top8""; ""Sp09D02-Sp09D06_top2""; ""Sp09D02-Sp09D09_top18""; ""Sp09D02-Sp09D01_top6"")"
"180107",7,"pairwise","Sp09D02-Sp09D01","CAMK2N1",11.2387860110858,3.90459770926162e-24,1.59112356652411e-21,164,"ENSG00000162545","c(""Sp09D03_top2""; ""Sp09D03-Sp09D04_top2""; ""Sp09D03-Sp09D05_top3""; ""Sp09D03-Sp09D06_top10""; ""Sp09D03-Sp09D07_top2""; ""Sp09D03-Sp09D08_top2""; ""Sp09D03-Sp09D09_top3""; ""Sp09D05-Sp09D08_top3""; ""Sp09D02-Sp09D01_top7""; ""Sp09D03-Sp09D01_top13""; ""Sp09D05-Sp09D04_top4"")"
"180108",8,"pairwise","Sp09D02-Sp09D01","TTYH1",10.6242835859775,4.019959555095e-22,1.36511126558434e-19,10946,"ENSG00000167614","c(""Sp09D05-Sp09D08_top13""; ""Sp09D02-Sp09D01_top8"")"
"180109",9,"pairwise","Sp09D02-Sp09D01","FSTL5",10.5899654505026,5.1928692550889e-22,1.71575207144491e-19,3108,"ENSG00000168843","Sp09D02-Sp09D01_top9"
"180110",10,"pairwise","Sp09D02-Sp09D01","CXCL14",10.4613918396346,1.35127516023884e-21,4.2357279061333e-19,3499,"ENSG00000145824","c(""Sp09D02_top5""; ""Sp09D02-Sp09D04_top5""; ""Sp09D02-Sp09D06_top1""; ""Sp09D02-Sp09D07_top2""; ""Sp09D02-Sp09D08_top10""; ""Sp09D02-Sp09D09_top1""; ""Sp09D03-Sp09D07_top5""; ""Sp09D03-Sp09D09_top18""; ""Sp09D02-Sp09D01_top10"")"
"180111",11,"pairwise","Sp09D02-Sp09D01","CKB",10.4265796645297,1.7492869428484e-21,5.34625821908043e-19,8347,"ENSG00000166165","c(""Sp09D02-Sp09D01_top11""; ""Sp09D05-Sp09D01_top7"")"
"180112",12,"pairwise","Sp09D02-Sp09D01","ITM2C",10.1701568811939,1.15906524796657e-20,3.37370777533125e-18,1959,"ENSG00000135916","Sp09D02-Sp09D01_top12"
"180113",13,"pairwise","Sp09D02-Sp09D01","NTRK2",10.1313827969727,1.54015956922829e-20,4.18410016307019e-18,5555,"ENSG00000148053","Sp09D02-Sp09D01_top13"
"180114",14,"pairwise","Sp09D02-Sp09D01","CCK",10.0614321957213,2.5691815113814e-20,6.54338416179951e-18,2165,"ENSG00000187094","c(""Sp09D02-Sp09D06_top20""; ""Sp09D03-Sp09D06_top7""; ""Sp09D05-Sp09D06_top10""; ""Sp09D07-Sp09D09_top1""; ""Sp09D02-Sp09D01_top14""; ""Sp09D05-Sp09D04_top6""; ""Sp09D07-Sp09D04_top1""; ""Sp09D08-Sp09D04_top4""; ""Sp09D07-Sp09D06_top1"")"
"180115",15,"pairwise","Sp09D02-Sp09D01","IDS",10.0328472249538,3.16535173360607e-20,7.89722958027228e-18,12139,"ENSG00000010404","Sp09D02-Sp09D01_top15"
"180116",16,"pairwise","Sp09D02-Sp09D01","MT-CO1",10.019316896049,3.49366530676534e-20,8.54201167504126e-18,12214,"ENSG00000198804","c(""Sp09D02_top15""; ""Sp09D02-Sp09D06_top5""; ""Sp09D02-Sp09D09_top8""; ""Sp09D02-Sp09D01_top16"")"
"180117",17,"pairwise","Sp09D02-Sp09D01","RNF25",9.97954275443295,4.66798947920816e-20,1.11894453692784e-17,1913,"ENSG00000163481","Sp09D02-Sp09D01_top17"
"180118",18,"pairwise","Sp09D02-Sp09D01","MT-ND1",9.8659278097084,1.06520838451536e-19,2.45701367937742e-17,12212,"ENSG00000198888","c(""Sp09D02_top3""; ""Sp09D02-Sp09D04_top18""; ""Sp09D02-Sp09D06_top4""; ""Sp09D02-Sp09D07_top8""; ""Sp09D02-Sp09D09_top4""; ""Sp09D02-Sp09D01_top18"")"
"180119",19,"pairwise","Sp09D02-Sp09D01","GPM6A",9.84100699522248,1.27581958519311e-19,2.88831378314552e-17,3133,"ENSG00000150625","c(""Sp09D03-Sp09D06_top19""; ""Sp09D03-Sp09D08_top11""; ""Sp09D05-Sp09D08_top11""; ""Sp09D02-Sp09D01_top19""; ""Sp09D09-Sp09D06_top3"")"
"180120",20,"pairwise","Sp09D02-Sp09D01","MLIP",9.83423891987854,1.33984377627586e-19,2.97810730272224e-17,4048,"ENSG00000146147","Sp09D02-Sp09D01_top20"
"180121",21,"pairwise","Sp09D02-Sp09D01","MT-CO2",9.82692443937801,1.41263072145002e-19,3.0838233160226e-17,12215,"ENSG00000198712","c(""Sp09D02-Sp09D06_top16""; ""Sp09D02-Sp09D09_top15"")"
"180122",22,"pairwise","Sp09D02-Sp09D01","SCD5",9.73453026243194,2.75160938327808e-19,5.79972839837491e-17,2939,"ENSG00000145284","c(""Sp09D06-Sp09D01_top19""; ""Sp09D09-Sp09D01_top15"")"
"180123",23,"pairwise","Sp09D02-Sp09D01","SLC6A1",9.66538476281929,4.52364687453658e-19,9.37314966800164e-17,2061,"ENSG00000157103","c(""Sp09D02-Sp09D09_top20""; ""Sp09D03-Sp09D07_top17"")"
"180124",24,"pairwise","Sp09D02-Sp09D01","CNR1",9.66004362975468,4.70042668454757e-19,9.42011741288427e-17,4110,"ENSG00000118432","c(""Sp09D03-Sp09D05_top18""; ""Sp09D03-Sp09D08_top18"")"
"180125",25,"pairwise","Sp09D02-Sp09D01","DDAH1",9.62145447605302,6.19866592706812e-19,1.22223695094206e-16,533,"ENSG00000153904","character(0)"
"189069",1,"pairwise","Sp09D03-Sp09D01","ARPP19",16.1099733566945,6.26638526868084e-41,3.8699453381639e-38,8529,"ENSG00000128989","c(""Sp09D03_top3""; ""Sp09D03-Sp09D04_top10""; ""Sp09D03-Sp09D05_top13""; ""Sp09D03-Sp09D06_top3""; ""Sp09D03-Sp09D08_top3""; ""Sp09D03-Sp09D09_top4""; ""Sp09D05-Sp09D08_top2""; ""Sp09D07-Sp09D09_top13""; ""Sp09D03-Sp09D01_top1""; ""Sp09D03-Sp09D02_top1"")"
"189070",2,"pairwise","Sp09D03-Sp09D01","RTN4",15.7507540717038,1.14144250343809e-39,6.34278845660486e-37,1411,"ENSG00000115310","c(""Sp09D03-Sp09D01_top2""; ""Sp09D03-Sp09D02_top4"")"
"189071",3,"pairwise","Sp09D03-Sp09D01","ENC1",15.6849049237382,1.94304398527143e-39,1.0327701182584e-36,3332,"ENSG00000171617","c(""Sp09D03_top14""; ""Sp09D05_top4""; ""Sp09D03-Sp09D04_top6""; ""Sp09D03-Sp09D06_top1""; ""Sp09D03-Sp09D09_top1""; ""Sp09D05-Sp09D06_top1""; ""Sp09D05-Sp09D08_top18""; ""Sp09D05-Sp09D09_top2""; ""Sp09D07-Sp09D09_top7""; ""Sp09D03-Sp09D01_top3""; ""Sp09D05-Sp09D01_top13""; ""Sp09D03-Sp09D02_top2""; ""Sp09D05-Sp09D02_top9""; ""Sp09D05-Sp09D04_top5""; ""Sp09D07-Sp09D06_top5"")"
"189072",4,"pairwise","Sp09D03-Sp09D01","OLFM1",14.9073307786845,1.0329739901923e-36,4.85696424234647e-34,5827,"ENSG00000130558","c(""Sp09D03-Sp09D06_top2""; ""Sp09D03-Sp09D09_top6""; ""Sp09D04-Sp09D06_top8""; ""Sp09D05-Sp09D06_top2""; ""Sp09D05-Sp09D09_top8""; ""Sp09D07-Sp09D09_top15""; ""Sp09D08-Sp09D09_top14""; ""Sp09D03-Sp09D01_top4""; ""Sp09D05-Sp09D01_top11""; ""Sp09D03-Sp09D02_top18""; ""Sp09D07-Sp09D06_top9""; ""Sp09D08-Sp09D06_top4""; ""Sp09D09-Sp09D06_top16"")"
"189073",5,"pairwise","Sp09D03-Sp09D01","ATP1B1",14.7531616716415,3.57753771845899e-36,1.61982957808004e-33,921,"ENSG00000143153","c(""Sp09D08_top12""; ""Sp09D04-Sp09D09_top17""; ""Sp09D08-Sp09D09_top7""; ""Sp09D03-Sp09D01_top5""; ""Sp09D04-Sp09D01_top5""; ""Sp09D05-Sp09D01_top2""; ""Sp09D08-Sp09D01_top1""; ""Sp09D05-Sp09D02_top19""; ""Sp09D08-Sp09D02_top6""; ""Sp09D08-Sp09D05_top11""; ""Sp09D08-Sp09D07_top7"")"
"189074",6,"pairwise","Sp09D03-Sp09D01","PRNP",14.7396424497489,3.98908137657704e-36,1.74166142245194e-33,11071,"ENSG00000171867","Sp09D03-Sp09D01_top6"
"189075",7,"pairwise","Sp09D03-Sp09D01","NCDN",14.5996107405186,1.23162496325144e-35,5.19193626749962e-33,310,"ENSG00000020129","c(""Sp09D03-Sp09D01_top7""; ""Sp09D03-Sp09D02_top20"")"
"189076",8,"pairwise","Sp09D03-Sp09D01","NPTN",14.5640137162772,1.64011921972449e-35,6.68348582037728e-33,8616,"ENSG00000156642","c(""Sp09D03-Sp09D06_top8""; ""Sp09D05-Sp09D06_top12""; ""Sp09D07-Sp09D09_top9""; ""Sp09D03-Sp09D01_top8""; ""Sp09D05-Sp09D01_top14""; ""Sp09D03-Sp09D02_top3""; ""Sp09D05-Sp09D02_top13""; ""Sp09D07-Sp09D06_top4""; ""Sp09D08-Sp09D06_top14""; ""Sp09D09-Sp09D06_top15"")"
"189077",9,"pairwise","Sp09D03-Sp09D01","BEX1",14.4967340383578,2.81782675301065e-35,1.11122361469533e-32,12040,"ENSG00000133169","Sp09D03-Sp09D01_top9"
"189078",10,"pairwise","Sp09D03-Sp09D01","TMEM59L",14.1941205957937,3.20421298032854e-34,1.11918581955761e-31,10564,"ENSG00000105696","Sp09D03-Sp09D01_top10"
"189079",11,"pairwise","Sp09D03-Sp09D01","SCG5",14.150584288128,4.5437667284846e-34,1.53562223826876e-31,8403,"ENSG00000166922","c(""Sp09D07-Sp09D09_top17""; ""Sp09D03-Sp09D01_top11""; ""Sp09D04-Sp09D01_top13""; ""Sp09D05-Sp09D01_top17""; ""Sp09D07-Sp09D01_top10""; ""Sp09D08-Sp09D01_top17"")"
"189080",12,"pairwise","Sp09D03-Sp09D01","HPCA",14.0975341810112,6.95320354859807e-34,2.2369187732003e-31,293,"ENSG00000121905","c(""Sp09D04_top18""; ""Sp09D03-Sp09D05_top20""; ""Sp09D04-Sp09D06_top12""; ""Sp09D04-Sp09D07_top16""; ""Sp09D04-Sp09D08_top4""; ""Sp09D04-Sp09D09_top15""; ""Sp09D03-Sp09D01_top12"")"
"189081",13,"pairwise","Sp09D03-Sp09D01","CAMK2N1",13.8496447856127,5.06280189408452e-33,1.50957934524837e-30,164,"ENSG00000162545","c(""Sp09D03_top2""; ""Sp09D03-Sp09D04_top2""; ""Sp09D03-Sp09D05_top3""; ""Sp09D03-Sp09D06_top10""; ""Sp09D03-Sp09D07_top2""; ""Sp09D03-Sp09D08_top2""; ""Sp09D03-Sp09D09_top3""; ""Sp09D05-Sp09D08_top3""; ""Sp09D02-Sp09D01_top7""; ""Sp09D03-Sp09D01_top13""; ""Sp09D05-Sp09D04_top4"")"
"189082",14,"pairwise","Sp09D03-Sp09D01","SLC22A17",13.8318693519111,5.83630933983137e-33,1.69878289712949e-30,7999,"ENSG00000092096","Sp09D03-Sp09D01_top14"
"189083",15,"pairwise","Sp09D03-Sp09D01","PPP3CA",13.6520099434649,2.45628542220967e-32,6.52784549706808e-30,2981,"ENSG00000138814","c(""Sp09D03-Sp09D06_top4""; ""Sp09D03-Sp09D01_top15""; ""Sp09D03-Sp09D02_top12""; ""Sp09D07-Sp09D06_top8""; ""Sp09D09-Sp09D06_top4"")"
"189084",16,"pairwise","Sp09D03-Sp09D01","GDI1",13.6407754795473,2.68672808919406e-32,6.98835125327604e-30,12184,"ENSG00000203879","c(""Sp09D03-Sp09D01_top16""; ""Sp09D04-Sp09D01_top7""; ""Sp09D05-Sp09D01_top4""; ""Sp09D07-Sp09D01_top4""; ""Sp09D08-Sp09D01_top6""; ""Sp09D09-Sp09D01_top9"")"
"189085",17,"pairwise","Sp09D03-Sp09D01","YWHAZ",13.4812260102953,9.58881347830301e-32,2.2984949955344e-29,5235,"ENSG00000164924","c(""Sp09D03-Sp09D01_top17""; ""Sp09D05-Sp09D01_top20""; ""Sp09D03-Sp09D02_top19"")"
"189086",18,"pairwise","Sp09D03-Sp09D01","CHL1",13.3779992692116,2.18114294067074e-31,5.12778316340382e-29,2022,"ENSG00000134121","Sp09D03-Sp09D01_top18"
"189087",19,"pairwise","Sp09D03-Sp09D01","CALM1",13.3453554940122,2.82785085917117e-31,6.52273146289955e-29,8273,"ENSG00000198668","c(""Sp09D03-Sp09D01_top19""; ""Sp09D05-Sp09D01_top15""; ""Sp09D09-Sp09D06_top17"")"
"189088",20,"pairwise","Sp09D03-Sp09D01","SERPINI1",13.3388614718664,2.97772968834393e-31,6.74124915555641e-29,2601,"ENSG00000163536","c(""Sp09D03-Sp09D01_top20""; ""Sp09D04-Sp09D01_top17""; ""Sp09D05-Sp09D01_top6""; ""Sp09D03-Sp09D02_top5""; ""Sp09D04-Sp09D02_top11""; ""Sp09D05-Sp09D02_top3"")"
"189089",21,"pairwise","Sp09D03-Sp09D01","CKB",13.2878488986427,4.46687057864543e-31,9.92863505889824e-29,8347,"ENSG00000166165","c(""Sp09D02-Sp09D01_top11""; ""Sp09D05-Sp09D01_top7"")"
"189090",22,"pairwise","Sp09D03-Sp09D01","PRKACB",13.1999659792608,8.97696750817376e-31,1.89212806530042e-28,526,"ENSG00000142875","character(0)"
"189091",23,"pairwise","Sp09D03-Sp09D01","RTN3",13.0965900376429,2.03805708618627e-30,4.22292336925884e-28,6690,"ENSG00000133318","c(""Sp09D04-Sp09D01_top1""; ""Sp09D05-Sp09D01_top1""; ""Sp09D07-Sp09D01_top2""; ""Sp09D08-Sp09D01_top2""; ""Sp09D04-Sp09D02_top7""; ""Sp09D05-Sp09D02_top7""; ""Sp09D07-Sp09D02_top18""; ""Sp09D08-Sp09D02_top7"")"
"189092",24,"pairwise","Sp09D03-Sp09D01","CYFIP2",13.0813666847759,2.29937276553177e-30,4.60816918993867e-28,3613,"ENSG00000055163","Sp09D09-Sp09D06_top20"
"189093",25,"pairwise","Sp09D03-Sp09D01","YWHAH",13.0479979828804,2.99509458666391e-30,5.90565021322038e-28,11626,"ENSG00000128245","c(""Sp09D05_top9""; ""Sp09D05-Sp09D06_top7""; ""Sp09D05-Sp09D09_top16""; ""Sp09D07-Sp09D09_top20""; ""Sp09D05-Sp09D01_top3""; ""Sp09D08-Sp09D01_top8""; ""Sp09D03-Sp09D02_top9""; ""Sp09D05-Sp09D02_top1""; ""Sp09D08-Sp09D02_top8""; ""Sp09D07-Sp09D06_top14""; ""Sp09D08-Sp09D06_top13"")"
"199461",1,"pairwise","Sp09D04-Sp09D01","RTN3",20.0589630349756,1.16920330088238e-54,1.5881678170319e-51,6690,"ENSG00000133318","c(""Sp09D04-Sp09D01_top1""; ""Sp09D05-Sp09D01_top1""; ""Sp09D07-Sp09D01_top2""; ""Sp09D08-Sp09D01_top2""; ""Sp09D04-Sp09D02_top7""; ""Sp09D05-Sp09D02_top7""; ""Sp09D07-Sp09D02_top18""; ""Sp09D08-Sp09D02_top7"")"
"199462",2,"pairwise","Sp09D04-Sp09D01","TUBB2A",19.2015684138052,1.03337351195792e-51,1.05274926530713e-48,3744,"ENSG00000137267","c(""Sp09D04_top12""; ""Sp09D04-Sp09D05_top16""; ""Sp09D04-Sp09D06_top1""; ""Sp09D04-Sp09D09_top5""; ""Sp09D07-Sp09D09_top8""; ""Sp09D04-Sp09D01_top2""; ""Sp09D07-Sp09D01_top7""; ""Sp09D08-Sp09D01_top12""; ""Sp09D04-Sp09D02_top5""; ""Sp09D07-Sp09D02_top17""; ""Sp09D04-Sp09D03_top4""; ""Sp09D05-Sp09D03_top12""; ""Sp09D07-Sp09D03_top14""; ""Sp09D08-Sp09D03_top12""; ""Sp09D07-Sp09D06_top10"")"
"199463",3,"pairwise","Sp09D04-Sp09D01","STMN1",19.1160860440271,2.03883542217701e-51,1.91728946431645e-48,215,"ENSG00000117632","c(""Sp09D04_top19""; ""Sp09D04-Sp09D05_top9""; ""Sp09D04-Sp09D01_top3""; ""Sp09D07-Sp09D01_top6""; ""Sp09D09-Sp09D01_top11""; ""Sp09D04-Sp09D02_top2""; ""Sp09D07-Sp09D02_top4""; ""Sp09D09-Sp09D02_top7""; ""Sp09D04-Sp09D03_top6"")"
"199464",4,"pairwise","Sp09D04-Sp09D01","UCHL1",17.6650003910979,2.24200997038442e-46,1.52269843821942e-43,2847,"ENSG00000154277","c(""Sp09D04-Sp09D06_top18""; ""Sp09D07-Sp09D09_top16""; ""Sp09D04-Sp09D01_top4""; ""Sp09D05-Sp09D01_top5""; ""Sp09D07-Sp09D01_top5""; ""Sp09D08-Sp09D01_top3""; ""Sp09D04-Sp09D02_top8""; ""Sp09D05-Sp09D02_top12""; ""Sp09D07-Sp09D02_top11""; ""Sp09D08-Sp09D02_top5""; ""Sp09D08-Sp09D03_top14""; ""Sp09D08-Sp09D05_top17""; ""Sp09D08-Sp09D06_top12"")"
"199465",5,"pairwise","Sp09D04-Sp09D01","ATP1B1",17.2674717972891,5.49595937033431e-45,3.53621596328089e-42,921,"ENSG00000143153","c(""Sp09D08_top12""; ""Sp09D04-Sp09D09_top17""; ""Sp09D08-Sp09D09_top7""; ""Sp09D03-Sp09D01_top5""; ""Sp09D04-Sp09D01_top5""; ""Sp09D05-Sp09D01_top2""; ""Sp09D08-Sp09D01_top1""; ""Sp09D05-Sp09D02_top19""; ""Sp09D08-Sp09D02_top6""; ""Sp09D08-Sp09D05_top11""; ""Sp09D08-Sp09D07_top7"")"
"199466",6,"pairwise","Sp09D04-Sp09D01","TUBA1B",17.2265700408141,7.64099306034029e-45,4.44814953155524e-42,7298,"ENSG00000123416","c(""Sp09D04-Sp09D06_top15""; ""Sp09D04-Sp09D09_top19""; ""Sp09D04-Sp09D01_top6""; ""Sp09D07-Sp09D01_top19""; ""Sp09D08-Sp09D01_top5""; ""Sp09D04-Sp09D02_top3""; ""Sp09D05-Sp09D02_top4""; ""Sp09D07-Sp09D02_top5""; ""Sp09D08-Sp09D02_top3""; ""Sp09D04-Sp09D03_top3""; ""Sp09D05-Sp09D03_top4""; ""Sp09D07-Sp09D03_top9""; ""Sp09D08-Sp09D03_top4""; ""Sp09D08-Sp09D05_top20""; ""all_top20"")"
"199467",7,"pairwise","Sp09D04-Sp09D01","GDI1",17.1964500024205,9.73978569866599e-45,5.41222182573599e-42,12184,"ENSG00000203879","c(""Sp09D03-Sp09D01_top16""; ""Sp09D04-Sp09D01_top7""; ""Sp09D05-Sp09D01_top4""; ""Sp09D07-Sp09D01_top4""; ""Sp09D08-Sp09D01_top6""; ""Sp09D09-Sp09D01_top9"")"
"199468",8,"pairwise","Sp09D04-Sp09D01","BASP1",17.1405375270923,1.52841124925548e-44,8.12383805310794e-42,3206,"ENSG00000176788","c(""Sp09D04-Sp09D06_top4""; ""Sp09D04-Sp09D01_top8""; ""Sp09D05-Sp09D01_top12""; ""Sp09D07-Sp09D01_top9""; ""Sp09D04-Sp09D02_top19""; ""Sp09D07-Sp09D02_top19""; ""Sp09D07-Sp09D06_top2""; ""Sp09D09-Sp09D06_top1"")"
"199469",9,"pairwise","Sp09D04-Sp09D01","SNAP25",16.9923541808211,5.04758310218274e-44,2.373334747084e-41,11086,"ENSG00000132639","c(""Sp09D04-Sp09D06_top2""; ""Sp09D04-Sp09D09_top6""; ""Sp09D07-Sp09D09_top2""; ""Sp09D04-Sp09D01_top9""; ""Sp09D07-Sp09D01_top18""; ""Sp09D08-Sp09D01_top20""; ""Sp09D04-Sp09D02_top6""; ""Sp09D07-Sp09D02_top15""; ""Sp09D08-Sp09D02_top19""; ""Sp09D07-Sp09D06_top3""; ""Sp09D08-Sp09D06_top17""; ""Sp09D09-Sp09D06_top19"")"
