"","top","model_type","test","gene","stat","pval","fdr","gene_index","ensembl","results"
"2482",98,"pairwise","middle-anterior","PLEKHJ1",4.22079884493265,3.6201695928317e-05,0.00355958203228501,11863,"ENSG00000104886","character(0)"
"2483",99,"pairwise","middle-anterior","CES4A",4.21161124749804,3.75863437960588e-05,0.00367024166764411,10558,"ENSG00000172824","posterior-anterior_top16"
"2484",100,"pairwise","middle-anterior","CNBP",4.19184401789399,4.07390809967233e-05,0.00395085375227811,2859,"ENSG00000169714","character(0)"
"2485",101,"pairwise","middle-anterior","PRRT4",4.17127475959528,4.42873332508306e-05,0.00426574388774497,5540,"ENSG00000224940","character(0)"
"2486",102,"pairwise","middle-anterior","FAM111A",4.1595998324108,4.64306781155231e-05,0.0044419727799844,7646,"ENSG00000166801","character(0)"
"2487",103,"pairwise","middle-anterior","NENF",4.1514063259931,4.79936614216177e-05,0.00456068625549453,1230,"ENSG00000117691","character(0)"
"2488",104,"pairwise","middle-anterior","RPS6KB2",4.14922434202059,4.84182898935744e-05,0.00457036377735413,7841,"ENSG00000175634","character(0)"
"2489",105,"pairwise","middle-anterior","AC092171.4",4.13262524443195,5.17680632034488e-05,0.0048222632032739,5060,"ENSG00000272953","character(0)"
"2490",106,"pairwise","middle-anterior","OVGP1",4.11147218258528,5.63581798689251e-05,0.0051152273638725,731,"ENSG00000085465","character(0)"
"2491",107,"pairwise","middle-anterior","GAA",4.10068713340329,5.88454496466639e-05,0.00527337165536148,11517,"ENSG00000171298","character(0)"
"2492",108,"pairwise","middle-anterior","DCTN3",4.0976174659264,5.95723057314316e-05,0.00530493255881346,6319,"ENSG00000137100","character(0)"
"2493",109,"pairwise","middle-anterior","DPP7",4.08300437236513,6.31514699839699e-05,0.00555379915219273,6782,"ENSG00000176978","character(0)"
"2494",110,"pairwise","middle-anterior","COX6A1",4.07635675152726,6.48466677837782e-05,0.00566767882191676,8830,"ENSG00000111775","character(0)"
"2495",111,"pairwise","middle-anterior","ZNF276",4.07130442783755,6.61639706990732e-05,0.00574733534434464,10751,"ENSG00000158805","character(0)"
"2496",112,"pairwise","middle-anterior","ATP5MG",4.06949407954933,6.66421634193743e-05,0.00575357556009098,8081,"ENSG00000167283","character(0)"
"2497",113,"pairwise","middle-anterior","PLA2G4B",4.04785838981116,7.26180681086216e-05,0.00622708347206688,9758,"ENSG00000243708","character(0)"
"2498",114,"pairwise","middle-anterior","LINC00342",4.04651223722592,7.30062756100786e-05,0.00622708347206688,1788,"ENSG00000232931","character(0)"
"2499",115,"pairwise","middle-anterior","UAP1L1",4.03598541592433,7.6110936086399e-05,0.00641461157171026,6779,"ENSG00000197355","character(0)"
"2500",116,"pairwise","middle-anterior","MZT2B",4.02447711507857,7.96488043907393e-05,0.00667306166490224,1920,"ENSG00000152082","character(0)"
"2501",117,"pairwise","middle-anterior","ATP5ME",4.01995863721134,8.10802248464894e-05,0.00673685682258716,3135,"ENSG00000169020","character(0)"
"2502",118,"pairwise","middle-anterior","ATP5PO",4.01907857779531,8.13618558275588e-05,0.00673685682258716,13221,"ENSG00000241837","character(0)"
"2503",119,"pairwise","middle-anterior","CLDND2",4.01096355063119,8.40030268466292e-05,0.00688855317054457,12622,"ENSG00000160318","character(0)"
"2504",120,"pairwise","middle-anterior","UBA7",4.01030482778682,8.42209629395537e-05,0.00688855317054457,2582,"ENSG00000182179","character(0)"
"2505",121,"pairwise","middle-anterior","USHBP1",4.00882834428215,8.47114086860932e-05,0.00688855317054457,12151,"ENSG00000130307","character(0)"
"2506",122,"pairwise","middle-anterior","MROH7",4.00191357598344,8.70446924160758e-05,0.0070026465904501,519,"ENSG00000184313","character(0)"
"2507",123,"pairwise","middle-anterior","AC019257.1",3.99285384723425,9.01944216537492e-05,0.00717451020334514,5714,"ENSG00000253764","character(0)"
"2508",124,"pairwise","middle-anterior","TARBP1",3.98990928145383,9.12412759036931e-05,0.0072008270517906,1345,"ENSG00000059588","character(0)"
"2509",125,"pairwise","middle-anterior","MAN2C1",3.97174979670062,9.79572593181201e-05,0.00758182161582213,9976,"ENSG00000140400","character(0)"
"2510",126,"pairwise","middle-anterior","FAM106A",3.97165812198639,9.79923268377322e-05,0.00758182161582213,10974,"ENSG00000273018","character(0)"
"2511",127,"pairwise","middle-anterior","SSPO",3.96652751438302,9.99740320323555e-05,0.00765192564703405,5644,"ENSG00000197558","character(0)"
"2512",128,"pairwise","middle-anterior","ATP5IF1",3.96651412525123,9.99792531041245e-05,0.00765192564703405,275,"ENSG00000130770","character(0)"
"2513",129,"pairwise","middle-anterior","AC008105.3",3.95676926748178,0.000103848783477297,0.00788044514090707,11239,"ENSG00000267121","character(0)"
"2514",130,"pairwise","middle-anterior","TMEM141",3.95453281548592,0.000104756713395865,0.00788044514090707,6762,"ENSG00000244187","character(0)"
"2515",131,"pairwise","middle-anterior","MCRIP2",3.95190788121543,0.000105831979112352,0.00788044514090707,10137,"ENSG00000172366","character(0)"
"2516",132,"pairwise","middle-anterior","DNHD1",3.95023686633893,0.000106521940973229,0.00788044514090707,7440,"ENSG00000179532","character(0)"
"2517",133,"pairwise","middle-anterior","YPEL3",3.94998072347456,0.000106628079437701,0.00788044514090707,10407,"ENSG00000090238","c(""posterior_top17""; ""posterior-anterior_top15"")"
"2518",134,"pairwise","middle-anterior","ARL6IP4",3.94976211748779,0.000106718743147849,0.00788044514090707,8875,"ENSG00000182196","character(0)"
"2519",135,"pairwise","middle-anterior","CUL9",3.94941937034328,0.000106861040119652,0.00788044514090707,4626,"ENSG00000112659","character(0)"
"2520",136,"pairwise","middle-anterior","AC084198.2",3.94755846954706,0.000107636775287556,0.00789652384091452,2749,"ENSG00000286699","character(0)"
"2521",137,"pairwise","middle-anterior","TRMU",3.94615201175457,0.000108226618743502,0.00789886956076927,13605,"ENSG00000100416","character(0)"
"2522",138,"pairwise","middle-anterior","PNMA3",3.94309540776201,0.000109519112448176,0.00795221083668574,14076,"ENSG00000183837","character(0)"
"2523",139,"pairwise","middle-anterior","AL359091.1",3.90341576593365,0.000127686151881745,0.00903954112246815,6656,"ENSG00000207955","c(""posterior_top11""; ""posterior-anterior_top11"")"
"2524",140,"pairwise","middle-anterior","GABBR1",3.90203355548335,0.000128367874975806,0.00904259075513649,4424,"ENSG00000204681","character(0)"
"2525",141,"pairwise","middle-anterior","RCE1",3.89769925875499,0.000130528074758494,0.00914924262626496,7829,"ENSG00000173653","character(0)"
"2526",142,"pairwise","middle-anterior","ACADVL",3.89160520289582,0.000133623755718529,0.00932009240009192,10866,"ENSG00000072778","character(0)"
"2527",143,"pairwise","middle-anterior","ITIH4",3.88904209613376,0.000134946475776806,0.00936621152217549,2642,"ENSG00000055955","character(0)"
"2528",144,"pairwise","middle-anterior","LCNL1",3.88717301129997,0.000135918860860512,0.00938768366304388,6772,"ENSG00000214402","character(0)"
"2529",145,"pairwise","middle-anterior","MOB3C",3.86533270812093,0.00014778513064442,0.0100559864475208,472,"ENSG00000142961","character(0)"
"2530",146,"pairwise","middle-anterior","GABARAP",3.86348344223628,0.000148833763501449,0.0100559864475208,10869,"ENSG00000170296","character(0)"
"2531",147,"pairwise","middle-anterior","COX14",3.86189680964736,0.000149739088938791,0.0100559864475208,8446,"ENSG00000178449","character(0)"
"2532",148,"pairwise","middle-anterior","C9orf16",3.86048660266586,0.000150548127280084,0.0100559864475208,6647,"ENSG00000171159","character(0)"
"2533",149,"pairwise","middle-anterior","IMMP1L",3.85947289008967,0.000151132254574609,0.0100559864475208,7544,"ENSG00000148950","character(0)"
"2534",150,"pairwise","middle-anterior","DELE1",3.85862583560384,0.000151621996467823,0.0100559864475208,4100,"ENSG00000081791","character(0)"
"2535",151,"pairwise","middle-anterior","MRPS24",3.8579965579601,0.000151986799898965,0.0100559864475208,5200,"ENSG00000062582","character(0)"
"2536",152,"pairwise","middle-anterior","PDCD5",3.85551466679927,0.000153433725387749,0.0100694209388653,12252,"ENSG00000105185","character(0)"
"2537",153,"pairwise","middle-anterior","AL109628.2",3.85521009654463,0.000153612184673699,0.0100694209388653,9316,"ENSG00000285830","character(0)"
"2538",154,"pairwise","middle-anterior","TRADD",3.85008049345643,0.000156647539011246,0.0102210714509688,10562,"ENSG00000102871","character(0)"
"2539",155,"pairwise","middle-anterior","TCIRG1",3.84402957460931,0.000160301151679134,0.0103547203628692,7854,"ENSG00000110719","character(0)"
"2540",156,"pairwise","middle-anterior","F8A1",3.84009179460405,0.000162722050566033,0.0104252557192962,14122,"ENSG00000277203","character(0)"
"2541",157,"pairwise","middle-anterior","RELA-DT",3.83114717828687,0.000168350447325128,0.0107372701967409,7787,"ENSG00000285533","character(0)"
"2542",158,"pairwise","middle-anterior","NBPF12",3.82192669778746,0.000174345198595696,0.0110203288701628,806,"ENSG00000268043","character(0)"
"2543",159,"pairwise","middle-anterior","MVD",3.81346178516558,0.000180026237395726,0.0112787234304694,10727,"ENSG00000167508","character(0)"
"2544",160,"pairwise","middle-anterior","WDR86",3.79166501306554,0.000195472292236328,0.012139000814799,5677,"ENSG00000187260","character(0)"
"2545",161,"pairwise","middle-anterior","MYL6B",3.78470261205097,0.000200664846102596,0.0123531024172463,8523,"ENSG00000196465","character(0)"
"2546",162,"pairwise","middle-anterior","MIR762HG",3.7781607032647,0.000205662497206538,0.0126059536707679,10438,"ENSG00000260083","character(0)"
"2547",163,"pairwise","middle-anterior","FTL",3.77348703154017,0.000209304782923251,0.0127739069888375,12562,"ENSG00000087086","character(0)"
"2548",164,"pairwise","middle-anterior","BX255923.2",3.76837154823592,0.00021336128609099,0.0129101814092407,6372,"ENSG00000276462","character(0)"
"2549",165,"pairwise","middle-anterior","MISP3",3.75582163662612,0.00022363041987362,0.0134329573288668,12110,"ENSG00000141854","character(0)"
"2550",166,"pairwise","middle-anterior","PNCK",3.75550144690081,0.000223898434184093,0.0134329573288668,14086,"ENSG00000130822","character(0)"
"2551",167,"pairwise","middle-anterior","MZT2A",3.75308094227781,0.000225934360565619,0.0134979097521038,1928,"ENSG00000173272","character(0)"
"2552",168,"pairwise","middle-anterior","HMGN3",3.74368976472426,0.000234000301592436,0.0138389645404052,4725,"ENSG00000118418","character(0)"
"2553",169,"pairwise","middle-anterior","CHADL",3.74303204472465,0.000234575287075163,0.0138389645404052,13546,"ENSG00000100399","character(0)"
"2554",170,"pairwise","middle-anterior","ATAD3B",3.7395448007058,0.000237646244624004,0.0138487004459691,29,"ENSG00000160072","character(0)"
"2555",171,"pairwise","middle-anterior","TOMM6",3.73951283655051,0.000237674568004132,0.0138487004459691,4599,"ENSG00000214736","character(0)"
"2556",172,"pairwise","middle-anterior","PCED1B-AS1",3.73715742760818,0.000239770492033176,0.0139135671995809,8401,"ENSG00000247774","character(0)"
"2557",173,"pairwise","middle-anterior","RPS10",3.73416304411309,0.000242460216459564,0.0139552609953291,4546,"ENSG00000124614","character(0)"
"2558",174,"pairwise","middle-anterior","AC110285.2",3.7300263633324,0.000246222941449966,0.0140891777237048,11536,"ENSG00000262877","character(0)"
"2559",175,"pairwise","middle-anterior","COX4I1",3.72922699911109,0.000246956374355918,0.0140891777237048,10708,"ENSG00000131143","character(0)"
"2560",176,"pairwise","middle-anterior","RPS8",3.72834056765845,0.000247772106307119,0.0140891777237048,443,"ENSG00000142937","character(0)"
"2561",177,"pairwise","middle-anterior","GUK1",3.72696118204861,0.000249046539608677,0.014104999817277,1300,"ENSG00000143774","character(0)"
"2562",178,"pairwise","middle-anterior","SLC25A11",3.72572459930391,0.000250194296732547,0.0141135499897854,10831,"ENSG00000108528","character(0)"
"2563",179,"pairwise","middle-anterior","PPIE",3.7159064714994,0.000259486121401271,0.0145796190195262,387,"ENSG00000084072","character(0)"
"2564",180,"pairwise","middle-anterior","LAMTOR2",3.71001583067028,0.000265216406839012,0.0148426842072473,946,"ENSG00000116586","character(0)"
"2565",181,"pairwise","middle-anterior","ZBTB47",3.70771291623415,0.00026748894853742,0.0149109292218163,2495,"ENSG00000114853","character(0)"
"2566",182,"pairwise","middle-anterior","SNN",3.70581580001504,0.00026937484125525,0.0149571701071885,10282,"ENSG00000184602","character(0)"
"2567",183,"pairwise","middle-anterior","IER3-AS1",3.70412772267216,0.000271063478778783,0.0149921398282374,4450,"ENSG00000272273","character(0)"
"2568",184,"pairwise","middle-anterior","NEIL1",3.70051344118051,0.000274712619428378,0.0150213526685768,9975,"ENSG00000140398","character(0)"
"2569",185,"pairwise","middle-anterior","COMTD1",3.69204994946265,0.000283439983942825,0.0154354874332556,7070,"ENSG00000165644","character(0)"
"2570",186,"pairwise","middle-anterior","PFKFB3",3.68626853631702,0.000289551346529735,0.015707883201205,6830,"ENSG00000170525","character(0)"
"2571",187,"pairwise","middle-anterior","HSPE1",3.68276574126583,0.000293314305486617,0.0158266389582571,2114,"ENSG00000115541","character(0)"
"2572",188,"pairwise","middle-anterior","TSNAXIP1",3.67991812100099,0.000296407375892115,0.0158266389582571,10585,"ENSG00000102904","character(0)"
"2573",189,"pairwise","middle-anterior","RPS27A",3.6791209786399,0.000297278724277816,0.0158266389582571,1623,"ENSG00000143947","middle-posterior_top6"
"2574",190,"pairwise","middle-anterior","AL162231.1",3.67907475168912,0.000297329328546959,0.0158266389582571,6323,"ENSG00000187186","character(0)"
"2575",191,"pairwise","middle-anterior","RPS19BP1",3.66737270491197,0.000310404149279855,0.0163992998121398,13533,"ENSG00000187051","character(0)"
"2576",192,"pairwise","middle-anterior","BLOC1S1",3.66482505725463,0.000313321640934677,0.0164919000520226,8503,"ENSG00000135441","character(0)"
"2577",193,"pairwise","middle-anterior","RPS7",3.65885306727804,0.00032026224727244,0.016794789478261,1411,"ENSG00000171863","character(0)"
"2578",194,"pairwise","middle-anterior","LKAAEAR1",3.64335482827734,0.000338956438619834,0.0176820152495405,13159,"ENSG00000171695","character(0)"
"2579",195,"pairwise","middle-anterior","APOE",3.64277249151325,0.000339678518813124,0.0176820152495405,12473,"ENSG00000130203","character(0)"
"2580",196,"pairwise","middle-anterior","FAM13A-AS1",3.62551061545452,0.000361752760690712,0.0187621147934791,3411,"ENSG00000248019","character(0)"
"2581",197,"pairwise","middle-anterior","ADAM33",3.6238551185324,0.000363939339367225,0.0188016353888236,12815,"ENSG00000149451","character(0)"
"2582",198,"pairwise","middle-anterior","PLXNB1",3.62292706915905,0.000365170543959777,0.0188016353888236,2542,"ENSG00000164050","character(0)"
"2583",199,"pairwise","middle-anterior","AC026979.2",3.62119628109262,0.00036747719366746,0.0188518463229622,5824,"ENSG00000271869","character(0)"
"2584",200,"pairwise","middle-anterior","LTC4S",3.60855576758208,0.000384744098933609,0.019595653585615,4273,"ENSG00000213316","character(0)"
"2585",201,"pairwise","middle-anterior","SLC12A9",3.59372206429675,0.000405980381711781,0.0205429876979619,5435,"ENSG00000146828","character(0)"
"2586",202,"pairwise","middle-anterior","BNIP1",3.59354121966415,0.000406245960550132,0.0205429876979619,4213,"ENSG00000113734","character(0)"
"2587",203,"pairwise","middle-anterior","CLASRP",3.5895516935194,0.000412146506573962,0.0207671971052695,12478,"ENSG00000104859","character(0)"
"2588",204,"pairwise","middle-anterior","RTEL1",3.58310942604604,0.000421845170070817,0.0210633131392974,13141,"ENSG00000258366","character(0)"
"2589",205,"pairwise","middle-anterior","GRIK1",3.58268860417437,0.000422486117067623,0.0210633131392974,13194,"ENSG00000171189","character(0)"
"2590",206,"pairwise","middle-anterior","LINC-PINT",3.57773008310616,0.000430107656724999,0.021078559493653,5569,"ENSG00000231721","character(0)"
"2591",207,"pairwise","middle-anterior","CARMN",3.57659968517673,0.000431863148833539,0.021078559493653,4123,"ENSG00000249669","character(0)"
"2592",208,"pairwise","middle-anterior","TRIM45",3.57608350092043,0.000432667014352286,0.021078559493653,773,"ENSG00000134253","character(0)"
"2593",209,"pairwise","middle-anterior","HSBP1L1",3.57593281569341,0.000432901945061541,0.021078559493653,11793,"ENSG00000226742","character(0)"
"2594",210,"pairwise","middle-anterior","GPT",3.57478108197693,0.000434701558877511,0.021078559493653,6209,"ENSG00000167701","character(0)"
"2595",211,"pairwise","middle-anterior","MIEN1",3.5723758919059,0.000438482436987687,0.021189327048835,11135,"ENSG00000141741","character(0)"
"2596",212,"pairwise","middle-anterior","CCDC57",3.55628160376524,0.000464588799617792,0.0223745333802324,11569,"ENSG00000176155","character(0)"
"2597",213,"pairwise","middle-anterior","PBX2",3.55508234792728,0.000466591455976488,0.0223948082209189,4500,"ENSG00000204304","character(0)"
"2598",214,"pairwise","middle-anterior","MOV10",3.55384756214631,0.000468661917755947,0.0224181895050894,747,"ENSG00000155363","character(0)"
"2599",215,"pairwise","middle-anterior","NPIPA1",3.55043392295346,0.000474430842716149,0.0226177316566261,10299,"ENSG00000183426","character(0)"
"2600",216,"pairwise","middle-anterior","CST3",3.54784075088491,0.000478857725211958,0.0227521695680406,12886,"ENSG00000101439","character(0)"
"2601",217,"pairwise","middle-anterior","MIR3976HG",3.53870048547374,0.000494772714204601,0.0234059360865573,11610,"ENSG00000261738","character(0)"
